smiles,X10,X20,X40,X60,X80,X100
S=C1NCCN1CCN1CCC(CC1)c1c2c(n(c1)-c1ccc(F)cc1)cccc2,0.1894563317298889,0.1977129340171814,0.1997157096862793,0.19990828037261962,0.19996743202209472,0.19997110366821289
Fc1ccc(-n2cc(c3c2cccc3)C2CCN(CC2)CCN2CCNC2=O)cc1,0.17944462299346925,0.1932825565338135,0.19919369220733643,0.1996687412261963,0.19988369941711426,0.1998949408531189
Fc1ccc(cc1)C(OCCN1CCN(CC1)CCCc1ccccc1)c1ccc(F)cc1,0.19159141778945923,0.19854869842529296,0.1996281385421753,0.19991873502731322,0.19996267557144165,0.19995654821395875
S(=O)(=O)(Nc1cc2c(OC3(CC2=O)CCN(CC3)CCc2cc3nonc3cc2)cc1)C,0.1881193995475769,0.19667803049087523,0.1988472580909729,0.19934313297271727,0.19973777532577514,0.1997484564781189
Clc1cc2cc(n(c2cc1)-c1ccc(F)cc1)CN(C)C,0.09495877623558044,0.13452064990997314,0.17684212923049927,0.19080758094787598,0.1921054244041443,0.19515095949172973
Fc1ccc(cc1)Cn1c2c(nc1NC1CC[NH+](CC1)CCc1ccc(OC)cc1)cccc2,0.19731295108795166,0.19927632808685303,0.19985381364822388,0.19995056390762328,0.1999508261680603,0.19993722438812256
Clc1ccc(cc1)[C@@](OCC[C@@H]1[NH+](CCC1)C)(C)c1ccccc1,0.16337039470672607,0.1723485469818115,0.18402920961380004,0.18540815114974976,0.19030637741088868,0.1899469256401062
Clc1ccc(cc1)CCCC[N+](CCCCCCC)(CC)CC,0.19874427318572999,0.1995202898979187,0.19980021715164184,0.19990379810333253,0.19990594387054444,0.19990856647491456
Fc1ccc(cc1)C(CCC[NH+]1CCC([N+]2=C3C(=NC2=O)C=CC=C3)CC1)c1ccc(F)cc1,0.19862107038497925,0.19961405992507936,0.1999097466468811,0.19994627237319945,0.19995239973068238,0.19995111227035522
[nH]1c2c(cccc2)c(c1-c1ccccc1)C1C[C@@H]2N([C@H](C1)CC2)c1ccccc1,0.19506219625473023,0.1991414785385132,0.19990394115447999,0.19996824264526367,0.19997828006744384,0.19998254776000976
Clc1cc(C(=O)N[C@@H]2CCN(C[C@@H]2OC)CCCOc2ccc(F)cc2)c(OC)cc1N,0.19612858295440674,0.19939522743225097,0.1999359369277954,0.19997401237487794,0.1999894857406616,0.1999894142150879
Fc1ccc(cc1)Cn1c2c(nc1NC1CC[NH2+]CC1)cccc2,0.17751864194869996,0.18897640705108643,0.19776688814163207,0.19902853965759276,0.19896122217178344,0.1988436460494995
Fc1ccc(cc1)Cn1c2c(nc1NC1CC[NH+](CC1)CCc1ccc(O)cc1)cccc2,0.19752089977264403,0.19916073083877564,0.1997828006744385,0.19990146160125732,0.19990684986114501,0.19988276958465576
O1CC(=CC1=O)[C@H]1CC[C@]2(O)[C@H]3[C@H](C[C@@H](O)[C@]12C)[C@@]1([C@@H](C[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@@H](O)C5)[C@@H](O)C4)[C@@H](O)C2)CC1)CC3)C,0.1758340120315552,0.19732167720794677,0.1995015859603882,0.1997593641281128,0.19992976188659667,0.19987835884094238
Clc1cc(Cl)cc2c1cc(c1c2cc(cc1)C(F)(F)F)[C@@H](O)CCNCCCC,0.19678629636764527,0.1989676833152771,0.19905800819396974,0.1996196389198303,0.19947277307510375,0.19918491840362548
O1CCc2cc(ccc12)CCN1C[C@@H](CC1)C(C(=O)N)(c1ccccc1)c1ccccc1,0.1841694712638855,0.19508548974990844,0.19843066930770875,0.19903942346572875,0.19947682619094848,0.19942820072174072
FC(F)(F)c1cc(NC(=O)c2cc(Nc3nc(ccn3)-c3cccnc3)c(cc2)C)cc(-n2cc(nc2)C)c1,0.02567879855632782,0.062188881635665896,0.16869003772735597,0.1918931007385254,0.1942281484603882,0.19506025314331055
Clc1cc2c(n(cc2C2CCN(CC2)CCN2CCNC2=O)-c2ccc(cc2)CC(OC)=O)cc1,0.17439688444137574,0.18996268510818481,0.19768556356430053,0.19867749214172364,0.19940978288650513,0.19942997694015502
Clc1cc2c(n(cc2C2CCN(CC2)CCN2CCNC2=O)C2CCCCC2)cc1,0.08458990454673768,0.11776188611984253,0.17476861476898192,0.18629540205001832,0.19595227241516114,0.196310293674469
Cl\C(=C(\c1ccc(OCC[NH+](CC)CC)cc1)/c1ccccc1)\c1ccccc1,0.19873673915863038,0.19945161342620848,0.1997881770133972,0.1999094843864441,0.19988551139831542,0.19983289241790772
Clc1cccc(OC[C@H](O)CNC(Cc2cc3c(cc2)cccc3)(C)C)c1C#N,0.13047025203704835,0.172288978099823,0.1913618564605713,0.19453601837158202,0.1961071014404297,0.19675207138061523
S1(=O)(=O)N(c2c3c(ccc2)cccc13)CCCN1CCN(CC1)c1ccc(F)cc1,0.1991005778312683,0.19992420673370362,0.1999943733215332,0.19999830722808837,0.19999942779541016,0.19999938011169432
O(C)c1cc(ccc1OC)CCN(CCCN(C(=O)c1ccc([N+](=O)[O-])cc1)c1cc(OC)c(OC)cc1)C,0.19216458797454833,0.19816800355911254,0.1996644139289856,0.19986733198165893,0.1999549984931946,0.19996172189712524
Fc1cc\2c(NC(=O)/C/2=C\c2[nH]c(C)c(C(=O)NCCN(CC)CC)c2C)cc1,0.11489635705947876,0.16364084482192992,0.19564754962921144,0.1986375331878662,0.19905996322631836,0.1994846820831299
O=C(N(CCC[NH+](CC)CC)CC(=O)N(C1CCCCC1)C1CCCCC1)c1ccc([N+](=O)[O-])cc1,0.11035624742507935,0.12926607131958007,0.1493995189666748,0.15864862203598024,0.16432664394378663,0.1668758988380432
S(=O)(=O)(Nc1cc2c(OC3(CC2=O)CCN(CC3)[C@@H]2CCc3cc(ccc3C2)C#N)cc1)C.O=C(C[C@@H]1N(C)[C@@H](CCC1)C[C@@H](O)c1ccccc1)c1ccccc1,0.19806679487228393,0.1996680974960327,0.19993860721588136,0.19996501207351686,0.19998204708099365,0.19998114109039306
O=C/1N/C(=N\C=C\1)NCC5CCN(c3nc2ccccc2n3Cc4ccc(F)cc4)CC5,0.1795255184173584,0.19628916978836058,0.1996721625328064,0.19990189075469972,0.19994648694992065,0.19995158910751343
Clc1cc(ccc1)CN1CC[C@@H]([NH2+]Cc2n(cnc2)Cc2ccc(cc2)C#N)C1=O,0.19941930770874022,0.1998462438583374,0.19996922016143798,0.19998326301574706,0.19998583793640137,0.19998373985290527
S1c2c(N(c3c1cccc3)C[C@@H](CN(C)C)C)cc(cc2)C#N,0.19690539836883544,0.1994960904121399,0.19994786977767945,0.19998581409454347,0.19999239444732667,0.19999160766601562
Clc1cc(ccc1)CN1CC[C@@H]([NH+](Cc2n(cnc2)Cc2ccc(cc2)C#N)CCC[NH3+])C1=O,0.19948949813842773,0.19988974332809448,0.199979567527771,0.1999872922897339,0.1999889612197876,0.19998698234558104
O(C(=O)[C@@H](CO)c1ccccc1)C1C[C@@H]2[NH+]([C@H](C1)CC2)C,0.18908292055130005,0.19656254053115846,0.19871121644973755,0.198916757106781,0.19916239976882935,0.19896587133407592
Clc1cc2c(n(cc2C2CCN(CC2)CCN2CCNC2=O)-c2ccc(cc2)CC(O)=O)cc1,4.500506038311869e-05,1.391934638377279e-05,1.3015285367146134e-05,1.4624028699472546e-05,2.561431028880179e-05,4.336012643761933e-05
[NH2+]([C@@H](Cc1ccccc1)C)CCC(c1ccccc1)c1ccccc1,0.1950960636138916,0.19737027883529662,0.19833943843841553,0.1990813970565796,0.19901809692382813,0.19853923320770264
Clc1cc(C(=O)NC2CCN(CC2)Cc2ccccc2)c(OC)cc1N,0.18939026594161987,0.19778854846954347,0.19978870153427125,0.19994884729385376,0.19997818470001222,0.19998314380645751
O(C)c1cc2c(nccc2[C@H](O)[C@@H]2N3C[C@@H]([C@H](C2)CC3)C=C)cc1,0.13032692670822144,0.18488824367523193,0.1977698802947998,0.19927936792373657,0.1995665192604065,0.19941537380218505
O([C@@H](c1ccccc1C)c1ccccc1)CC[NH+](C)C,0.026374274492263795,0.0250173419713974,0.07070643305778504,0.08716354370117188,0.11304709911346436,0.13098517656326295
S1c2c(N(c3c1cccc3)C[C@H](C[NH+](C)C)C)cc(cc2)C#N,0.19287676811218263,0.19846949577331544,0.19984086751937866,0.19993040561676026,0.19995309114456178,0.19995630979537965
Brc1ccc(cc1)[C@@H](CCN(C)C)c1ncccc1,0.15374267101287842,0.17893983125686647,0.19763625860214235,0.19935911893844604,0.19968055486679076,0.19968186616897582
Fc1cc2[nH]c(C(=O)Nc3ccccc3)c(c2cc1)[C@@H]1C[NH2+]CC[C@@H]1F,0.196413254737854,0.19878768920898438,0.1998391032218933,0.19992775917053224,0.1999286413192749,0.19992358684539796
O=C1NC(=O)C(=C1c1c2c(n(c1)CCCN(C)C)cccc2)c1c2c([nH]c1)cccc2,0.17708003520965576,0.19021164178848265,0.19708051681518554,0.19667766094207764,0.19824326038360596,0.19809155464172362
Clc1cc2N(c3c(Sc2cc1)cccc3)CCC[NH+]1CC[NH+](CC1)CCO,0.12324095964431762,0.14374700784683228,0.1897113084793091,0.1876315474510193,0.192778480052948,0.19376343488693237
O[C@H]1N2[C@@H]3[C@@H]4[C@H](C[C@H]2[C@@H]2N(c5c([C@@]2(C3)[C@@H]4O)cccc5)C)[C@@H]1CC,0.19240617752075195,0.19937486648559571,0.19993171691894532,0.19998183250427246,0.19998958110809326,0.19997875690460204
O(C)c1cc2c(nccc2[C@H](O)[C@@H]2[NH+]3C[C@@H]([C@H](C2)CC3)C=C)cc1,0.17422170639038087,0.19289437532424927,0.19838916063308715,0.19905718564987182,0.19872280359268188,0.19817631244659423
O=C1N(c2c(cccc2)C(=N[C@H]1NC(=O)Nc1cc(ccc1)C)c1ccccc1)C,0.1909858226776123,0.19636194705963134,0.19954264163970947,0.19969714879989625,0.19976885318756105,0.1998066186904907
s1cc(cc1)CN1CC(=O)N(CC1)[C@H]1CCc2cc(ccc2C1)CN(CC)CC,0.06589055061340332,0.11014261245727539,0.1709872841835022,0.1902020812034607,0.1970510721206665,0.19816057682037352
Fc1cc2onc(c2cc1)C1CCN(CC1)CCC=1C(=O)N2C(=NC=1C)[C@@H](O)CCC2,0.08728126883506775,0.11763514280319214,0.17589595317840576,0.18842562437057495,0.19573712348937988,0.19663236141204835
Fc1ccc(cc1)-c1[nH]c2c(ccc(F)c2)c1[C@H]1CCC[NH2+]C1,0.19595643281936645,0.1983591914176941,0.1994518518447876,0.19974370002746583,0.19973019361495972,0.19966731071472169
O(CCOc1ccccc1N(CC(O)=O)CC(O)=O)c1ccccc1N(CC(OCOC(=O)C)=O)CC(O)=O,2.961795325973071e-06,2.6387077014078384e-06,1.4041233953321353e-06,3.3087701012846084e-06,4.20532887801528e-06,7.847325468901544e-06
O=C1NC[C@H](C12CCN(CC2)[C@H]1CCCC[C@@H]1c1ccccc1)c1ccccc1,0.16655564308166504,0.19274662733078002,0.19929349422454834,0.19973024129867553,0.19989267587661744,0.19990867376327515
Clc1cc2[nH]c(-c3ccccc3)c(c2cc1)[C@@H]1C[NH2+]CC[C@H]1F,0.1992366909980774,0.19974403381347655,0.19994431734085083,0.19997713565826417,0.199973201751709,0.19996907711029052
s1cc(cc1)-c1[nH]c2c(ccc(F)c2)c1[C@@H]1C[NH2+]CC[C@H]1F,0.19883037805557252,0.19971692562103271,0.19995423555374145,0.19998502731323242,0.19998452663421631,0.199983549118042
[NH2+]([C@@H](CC(c1ccccc1)c1ccccc1)C)C(C)(C)C,0.16562987565994264,0.16827584505081178,0.1907999873161316,0.19528855085372926,0.19775731563568116,0.19767889976501465
COc1cc2c(cc1OC)nc([nH]c2=N)N3CCN(CC3)C(=O)c4ccco4,0.05527675151824951,0.08692057132720947,0.1632160186767578,0.1805330276489258,0.18987518548965454,0.19359582662582397
Fc1ccc(cc1)-c1[nH]c2c(ccc(F)c2)c1[C@@H]1C[NH2+]CC[C@@H]1F,0.19890708923339845,0.19968920946121216,0.1999326229095459,0.19997427463531495,0.19997019767761232,0.19996812343597412
o1c(ccc1C)-c1nc(NC(=O)CN2CCC(CC2)CN(C)C)cc(n1)-n1nccc1C,0.1546262264251709,0.18643227815628052,0.1992025136947632,0.19987730979919432,0.19996343851089476,0.19997043609619142
FC(F)(F)c1cc(cc(N)c1)CCN1CC(=O)N(CC1)[C@H]1CCc2cc(ccc2C1)CN(CC)CC,0.18408747911453247,0.1919347047805786,0.19760912656784058,0.19924838542938234,0.1995464086532593,0.19956321716308595
FC1CCC(CC1)[C@]1(O)CCCC[C@@H]1N1CCC2(CC1)[C@@H](CNC2=O)c1ccccc1,0.0052231110632419584,0.01143624186515808,0.02576446533203125,0.028741899132728576,0.08470726609230042,0.0857783854007721
Clc1cc2c(n(cc2C(=O)CC)-c2ccc(F)cc2)cc1,0.0180328369140625,0.02115158289670944,0.03664979040622711,0.03919525742530823,0.040472996234893796,0.045660707354545596
Fc1ccc(cc1)CCN1CC(=O)N(CC1)[C@H]1CCc2cc(ccc2C1)CN1CCC(CC1)C(F)(F)F,0.06072746515274048,0.10928890705108643,0.1843901753425598,0.1976826786994934,0.19957516193389893,0.19976277351379396
Clc1cc(C(=O)N[C@@H]2[C@H]3CCC[NH+](CC2)C3)c(OC)cc1N,0.18286216259002686,0.19370037317276,0.19842267036437988,0.1988516330718994,0.19904202222824097,0.19864662885665893
Fc1ccc(F)cc1C=1CN(C(=O)C(CN)(C)C)[C@H](C=1)c1ccccc1,0.19630347490310668,0.1995139241218567,0.19997961521148683,0.19999337196350098,0.19999630451202394,0.19999749660491944
Clc1cc2c(n(cc2[C@H](O)CC)-c2ccc(F)cc2)cc1,0.091755610704422,0.11760586500167847,0.11548417806625366,0.10428080558776856,0.10353107452392578,0.1035161018371582
Clc1cc2c(cc1)\C(\c1ncccc1CC2)=C\1/CCN(CC/1)C(OCC)=O,0.1878580331802368,0.19592245817184448,0.19920021295547485,0.19960417747497558,0.19971601963043212,0.19979212284088135
CN1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O.Cl,0.171522855758667,0.19042470455169677,0.19691076278686523,0.19782514572143556,0.19893989562988282,0.19903075695037842
Fc1ccc(F)cc1C=1CN(C(=O)[C@H](N)C(C)C)[C@H](C=1)c1ccccc1,0.175529146194458,0.19623181819915772,0.19950335025787352,0.19973763227462768,0.19989074468612672,0.19991353750228882
O(C)c1ccc(cc1)CN(CC[NH+](C)C)c1ncccc1,0.0783262848854065,0.12163088321685792,0.18822839260101318,0.19620388746261597,0.1979683518409729,0.19865341186523439
[NH+]1(CC2C[NH+](CC(C1)C12CCCC1)CC1CC1)CC1CC1,0.17520251274108886,0.19276978969573974,0.1993669390678406,0.1997360110282898,0.1999529480934143,0.19994975328445436
O(C)c1c2c(C[C@@H]3N(CCc4cc(OC)c(OC)cc34)[C@@H]2Cc2ccccc2)ccc1OC,0.11143810749053955,0.1632560133934021,0.1917584180831909,0.19770904779434204,0.19882436990737914,0.1990215301513672
O(c1cc(ccc1O)C[C@H]1N(CCc2cc(OC)c(OC)cc12)C)c1ccc(cc1)C[C@H]1N(CCc2cc(OC)c(OC)cc12)C,0.17214995622634888,0.19195593595504762,0.19830753803253173,0.19931577444076537,0.19951326847076417,0.19950889348983764
Clc1ccc(cc1)C[C@@](O)([C@H](CN(C)C)C)C,0.16320708990097046,0.1826365113258362,0.19379011392593384,0.19617211818695068,0.19825279712677002,0.19858126640319823
Clc1ccccc1C(n1ccnc1)(c1ccccc1)c1ccccc1,0.19404555559158326,0.19775898456573487,0.19927269220352173,0.1994575023651123,0.199482262134552,0.19942238330841064
O(C)c1cc(ccc1OC)CC[NH2+]CCC[C@@](C(C)C)(C#N)c1cc(OC)c(OC)cc1,0.17697627544403077,0.1931134581565857,0.19679640531539916,0.19777264595031738,0.1985244035720825,0.19827908277511597
FC(F)(F)c1ccc(cc1)/C(=N/OCC[NH3+])/CCCCOC,0.12496522665023804,0.13847309350967407,0.17115029096603393,0.18923981189727784,0.18378360271453859,0.1826057553291321
FC(F)(F)COc1ccc(OCC(F)(F)F)cc1C(=O)NC[C@@H]1[NH2+]CCCC1,0.17564113140106202,0.1885553479194641,0.1976142406463623,0.19985804557800294,0.19983115196228027,0.1998731017112732
Fc1ccc(cc1)CCN1CC(=O)N(CC1)[C@H]1CCc2cc(ccc2C1)Cn1ccnc1,0.13403576612472534,0.1741595983505249,0.19653797149658203,0.1990692973136902,0.1996017336845398,0.199696147441864
Fc1cc2c(OC(=CC2=O)C(=O)NC2CCN(CC2)Cc2cc3OCOc3cc2)cc1,0.08573567271232604,0.14110143184661866,0.1879177689552307,0.19394220113754274,0.19744595289230346,0.1982020378112793
Clc1cc2N=C(N3CC[NH2+]CC3)c3c(Nc2cc1)cccc3,0.1545237898826599,0.17790524959564208,0.1967600703239441,0.19897835254669188,0.1990211248397827,0.199046790599823
Clc1cc2c(n(cc2[C@H](O)C)-c2ccc(F)cc2)cc1,0.1189153552055359,0.1595841884613037,0.17187156677246093,0.1741966724395752,0.17355989217758178,0.174107563495636
[NH2+]1C[C@H](CCC1)c1c2c([nH]c1-c1ccccc1)cccc2,0.19792869091033935,0.19922791719436644,0.19980714321136475,0.19989088773727418,0.1998985528945923,0.19987457990646362
O(C)c1cc2[C@]34[C@@H]([C@@H](N(CC3)C)Cc2cc1)CCCC4,0.15713943243026735,0.19493888616561889,0.1986833095550537,0.19935710430145265,0.19986826181411743,0.19986279010772706
Fc1cc2OC(=CC(=O)c2cc1)C(=O)NC1CCN(CC1)Cc1ccc(OC)cc1,0.03233957290649414,0.07725379467010499,0.16982985734939576,0.19067304134368895,0.19652833938598632,0.19774246215820312
S1c2c(cccc2)C(=Nc2c1cccc2)N1CC[NH+](CC1)CCOCCO,0.1487090468406677,0.18031563758850097,0.19721928834915162,0.19860786199569702,0.1992980122566223,0.1992877960205078
Clc1cc(ccc1)C(=O)N1CC[C@@H]([NH2+]Cc2n(cnc2)Cc2ccc(cc2)C#N)C1=O,0.1944832682609558,0.19873459339141847,0.19958990812301636,0.19969816207885743,0.19979045391082764,0.19980525970458984
O1c2c(C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H]1c1cc(O)c(O)c(O)c1)c(O)cc(O)c2,9.30173598590045e-08,6.411532922356855e-08,1.1205383287915538e-08,1.4913173629338417e-08,3.441643627866142e-08,6.038238780092797e-08
C1CN(CCC1NC(=O)C2=CC(=O)C3=CC(=C(C=C3O2)Cl)Cl)CC4=CC5=C(C=C4)OCO5,0.130521821975708,0.16624236106872559,0.1917601227760315,0.19493954181671141,0.19780737161636353,0.19835400581359863
S1[C@H](C)C(=NNC1=O)c1cc2CCCN(c2cc1)\C(=N\CC)\c1cc(OC)c(OC)cc1,0.14531023502349855,0.18996931314468385,0.19952645301818847,0.1998712182044983,0.1999042272567749,0.19991942644119262
O(C)c1c(OC)cc(cc1OC)[C@@](C(C)C)(CCCN(CCc1cc(OC)c(OC)cc1)C)C#N,0.18078867197036744,0.196091365814209,0.19835177659988404,0.19936747550964357,0.1998152732849121,0.19985438585281373
[NH+]1(CCCC[C@@H]1c1c2c([nH]c1-c1ccccc1)cccc2)C,0.1891183614730835,0.194739830493927,0.19872993230819702,0.19909723997116088,0.1994152545928955,0.1993316650390625
O1[C@@H]2[C@]34[C@@]5([C@H]([NH+](CC3)CC3CC3)Cc3c4c1c(O)cc3)C[C@H]([C@@](O)(C(C)(C)C)C)[C@]2(OC)CC5,0.1810330033302307,0.1956174373626709,0.1986921787261963,0.19868676662445067,0.19936850070953369,0.19947282075881959
Clc1cc(C(=O)NC[C@H]2OCC[NH+](C2)Cc2ccc(F)cc2)c(OCC)cc1N,0.1842779517173767,0.19512492418289185,0.19902069568634034,0.19942492246627808,0.19964230060577393,0.19968488216400146
s1cncc1COC(=O)N[C@H]([C@@H](O)C[C@@H](NC(=O)[C@@H](NC(=O)N(Cc1nc(sc1)C(C)C)C)C(C)C)Cc1ccccc1)Cc1ccccc1,0.14296528100967407,0.1792404532432556,0.19720176458358765,0.19900143146514893,0.19926241636276246,0.19939887523651123
Fc1ccc(F)cc1C=1CN(C(=O)[C@@H](N)C(C)C)[C@H](C=1)c1cc(O)ccc1,0.13199719190597534,0.17255173921585082,0.1906667947769165,0.19448074102401733,0.1962696671485901,0.19723345041275026
[NH+]1(C[C@H](CCC1)c1c2c([nH]c1-c1ccccc1)cccc2)C,0.1955310344696045,0.19828065633773803,0.19964500665664672,0.19982998371124266,0.19986541271209718,0.1998552441596985
s1cc(nc1\[NH+]=C(\N)/N)CSCC/C(=[NH+]/S(=O)(=O)N)/N,0.19737573862075805,0.19922690391540526,0.19895874261856078,0.19925787448883056,0.19848440885543822,0.19825326204299926
O=C1N(C)C(=O)N(c2nc[nH]c12)CC(C)C,0.1213581919670105,0.1476900339126587,0.17245649099349974,0.18291902542114258,0.18587979078292846,0.18960727453231813
O(C[C@H]([NH3+])C)c1c(cccc1C)C,0.15247412919998168,0.17166757583618164,0.191089403629303,0.19407234191894532,0.1960844874382019,0.1969335913658142
O(C(=O)C(OCCC)(c1ccccc1)c1ccccc1)C1CCN(CC1)C,0.06765399575233459,0.10984658002853394,0.16828769445419312,0.1752297282218933,0.19388419389724731,0.19495161771774291
O(c1cc2c([nH]c(C)c2C)cc1)c1ncnc2c1cc(OC)c(OCCN1CCN(CC1)CC(=O)C)c2,0.004125653952360153,0.00954860970377922,0.09432587027549744,0.14965742826461792,0.18282798528671265,0.18788022994995118
N1(CCC(CC1)(c1ccccc1)c1ccccc1)C(C)(C)C,0.02157629281282425,0.030595505237579347,0.08800472021102905,0.11703453063964844,0.17258045673370362,0.1780210852622986
