smiles,X10,X20,X40,X60,X80,X100
Fc1ccc(cc1)CCN1CC(=O)N(CC1)[C@H]1CCc2cc(ccc2C1)CN1CCCCC1,0.10362533330917359,0.1652554154396057,0.19614208936691285,0.1990867018699646,0.19967007637023926,0.1997086763381958
Fc1ccc(F)cc1C=1CN(C(=O)[C@H](O)C2CC2)[C@H](C=1)c1ccccc1,0.025229519605636595,0.0705655038356781,0.16081774234771729,0.1841525673866272,0.1891862630844116,0.19343433380126954
[S-]c1ncccc1C(=O)N1CC[C@@H]([NH2+]Cc2n(cnc2)Cc2ccc(cc2)C#N)C1=O,0.0007142175454646349,0.0007359800860285759,0.0006482941564172507,0.0007658463437110186,0.0008797352202236652,0.0013456846587359904
O1c2c(ccc(OC)c2)C(=O)C=C1C(=O)NC1CCN(CC1)Cc1cc2OCOc2cc1,0.046203669905662534,0.09565787315368653,0.1720563769340515,0.18781685829162598,0.19492685794830322,0.1963983654975891
S(C[C@H](NC(=O)c1cccc(O)c1C)[C@H](O)C[NH+]1C[C@@H]2[C@H](C[C@H]1C(=O)NC(C)(C)C)CCCC2)c1ccccc1,0.016557440161705017,0.03312537968158722,0.08233991861343384,0.08889135718345642,0.11824296712875366,0.12859078645706176
O1[C@@H](C[C@@H](O)CC1=O)CC[C@H]1[C@@H]2C(=C[C@@H](C[C@H]2OC(=O)[C@@H](CC)C)C)C=C[C@H]1C,2.835827035596594e-06,1.2964246707269922e-06,2.6723869268607813e-07,2.2619992705585902e-07,1.8347586774325464e-07,3.4996471640624807e-07
S1C2=Nc3c(NC(N4CCNCC4)=C2C=C1C)cccc3,0.022083559632301332,0.06811819672584533,0.19281749725341796,0.19918437004089357,0.1996541738510132,0.1997584581375122
s1c2Nc3c(N=C(N4CC[NH2+]CC4)c2cc1C)cccc3,0.03155600428581238,0.07398593425750732,0.1756303906440735,0.19411773681640626,0.19614846706390382,0.19645265340805054
Clc1cccc(C)c1NC(=O)c1sc(nc1)Nc1nc(nc(N2CCN(CC2)CCO)c1)C,0.00023846623953431844,0.0002168994164094329,0.003274821490049362,0.029887136816978455,0.08301250338554382,0.11081311702728272
N12[C@H](c3c(Cc4c1cccc4)cccc3)CN(CC2)C,0.1336582660675049,0.18022797107696534,0.1965652346611023,0.19877004623413086,0.19973382949829102,0.19981586933135986
O=C(N[C@@H](CC(=O)N)C(=O)N[C@H]([C@H](O)C[NH+]1C[C@@H]2[C@H](C[C@H]1C(=O)NC(C)(C)C)CCCC2)Cc1ccccc1)c1nc2c(cc1)cccc2,0.0014723272062838078,0.0015502034686505795,0.0022171257063746453,0.002290012873709202,0.0024259814992547033,0.003169024735689163
Clc1cc2c(n(cc2C(O)(CC)CC)-c2ccc(F)cc2)cc1,0.01782015264034271,0.030084118247032166,0.02062782347202301,0.011854057013988496,0.012905319035053254,0.016131776571273803
S1c2c(N(CC[NH+](C)C)C(=O)[C@H](OC(=O)C)[C@@H]1c1ccc(OC)cc1)cccc2,0.0039267707616090775,0.0034428328275680543,0.003075382113456726,0.0032017089426517485,0.007323653995990753,0.00938132256269455
O(C)c1cc(ccc1O)CNC(=O)CCCC\C=C\C(C)C,0.0540469229221344,0.0967357873916626,0.14955558776855468,0.16914576292037964,0.1688503384590149,0.17479290962219238
Fc1cc2OC(=CC(=O)c2cc1)C(=O)NC1CCN(CC1)Cc1ccccc1,0.02126268297433853,0.03648203313350677,0.1275869369506836,0.17307881116867066,0.1899267315864563,0.19447653293609618
CCCOC(c1ccccc1)(c2ccccc2)C(=O)OC3CCN(CC3)C.Cl,0.07632017135620117,0.11268763542175293,0.1698385000228882,0.18424972295761108,0.194291353225708,0.1963428735733032
Clc1ccc(cc1)[C@@H](CC[NH+](C)C)c1ncccc1,0.009615514427423477,0.009881026297807693,0.04222402274608612,0.07209793925285339,0.09862784743309021,0.12423181533813477
S1[C@@H](NC=C1[C@@H](c1cc(OC(C)C)c(OC(F)F)cc1)c1cc[n+]([O-])cc1)C(O)(C(F)(F)F)C(F)(F)F,7.943428499856964e-06,4.608424933394417e-06,1.53907501953654e-05,9.291166206821799e-05,9.61764482781291e-05,0.00021246683318167924
Fc1cc(ccc1)CN1CCC(NC(=O)C=2Oc3c(ccc(F)c3)C(=O)C=2)CC1,0.026344412565231325,0.052926427125930785,0.14934569597244263,0.17703479528427124,0.19083017110824585,0.1942719578742981
Clc1cc2N(c3c(Sc2cc1)cccc3)CCC[NH+]1CC[NH+](CC1)C,0.0462661474943161,0.05289843082427979,0.12211687564849853,0.10597976446151733,0.1394188404083252,0.1480409860610962
FC(F)Oc1cc(ccc1OC(F)F)[C@H](C=1C=C[C@@H](NC=1)C(O)(C)C)c1cc[n+]([O-])cc1,5.7859363732859495e-05,4.046526446472853e-05,5.4296216694638134e-05,0.00011307647218927741,0.0002324795350432396,0.0003915943671017885
[NH+]=1CCNC=1[C@@H]1CC1(c1ccccc1)c1ccccc1,0.0021201206371188165,0.0035982023924589156,0.009166024625301361,0.00998881533741951,0.026151734590530395,0.03262223601341248
Fc1ccc(-n2cc(c3c2cccc3)C2CC[NH+](CC2)CCN2CCNC2=O)cc1,0.04976338744163513,0.048049211502075195,0.08335278630256653,0.08569310903549195,0.11089760065078735,0.11472222805023194
Fc1ccc(cc1)CCN1CC(=O)N(CC1)[C@H]1CCc2cc(ccc2C1)CN1CCN(CC1)C(=O)C,0.009989917278289795,0.025454670190811157,0.1314688205718994,0.18271929025650024,0.196505606174469,0.19732933044433593
Fc1ccc(F)cc1C=1CN(C(=O)[C@H](NC(OCCO)=O)C(C)(C)C)[C@H](C=1)c1ccccc1,0.0028614018112421034,0.006111390516161918,0.0350362479686737,0.07892909049987792,0.09775348901748657,0.12561533451080323
Brc1n2c(nc1C)C(=O)N(C=C2)CC1(CC1)c1ccccc1,0.000848410464823246,0.0007397279608994722,0.0010630015283823013,0.001124729122966528,0.002955489791929722,0.004864704608917236
Clc1ccc(cc1)[C@H]([NH+]1CC[NH+](CC1)CCOCC(=O)[O-])c1ccccc1,0.00026646568439900873,0.00017118967371061445,8.109902846626937e-05,7.133534527383744e-05,0.00010345124173909426,0.00011104459408670664
Fc1ccc(F)cc1C=1CN(C(=O)N(C)C)[C@H](C=1)c1cc(O)ccc1,0.016597755253314972,0.040529513359069826,0.11920177936553955,0.1511494517326355,0.17320401668548585,0.18218541145324707
S1[C@@H](NC=C1[C@H](c1cc(OC(C)C)c(OC(F)F)cc1)c1ccc[n+]([O-])c1)C(O)(C(F)(F)F)C(F)(F)F,3.4332028008066117e-06,1.2149311260145622e-06,3.679783912957646e-06,5.221754545345902e-05,7.509924471378326e-05,0.00017328665126115084
O1c2cc([N+](=O)[O-])c(NC(=O)Cc3ccc(OC)cc3)cc2[C@H](NC2CC2)[C@@H](O)C1(C)C,0.0017593581229448318,0.003058682009577751,0.004655690118670464,0.005398984998464584,0.012889721989631652,0.016220200061798095
FC(F)Oc1ccc(cc1OC(C)C)[C@@H](C=1C=C[C@@H](NC=1)C(O)(C)C)c1ccc[n+]([O-])c1,3.1063726055435836e-05,1.8199086480308323e-05,2.0036211935803294e-05,3.801457060035318e-05,8.478098316118121e-05,0.00016060922062024474
N1C[C@@]2([C@@H](C2)C1)c1ccc(cc1)C,0.0008274786174297333,0.0010662696324288845,0.0022981641814112663,0.004791365563869476,0.02329329252243042,0.03025379776954651
Fc1cc2OC(=CC(=O)c2cc1)C(=O)NC1CCN(CC1)Cc1ccc(NC(=O)C)cc1,0.002695849537849426,0.003270126134157181,0.011929270625114442,0.02324577271938324,0.05859500765800476,0.07947383522987365
S(P(Sc1ccccc1)(OCC)=O)c1ccccc1,3.5237193515058606e-06,4.243107468937524e-06,7.052043656585738e-06,9.32672046474181e-06,2.7027478790841996e-05,4.104534455109388e-05
O=C1N(CC[C@H]1[NH2+]Cc1n(cnc1)Cc1ccc(cc1)C#N)C(=O)c1cccnc1N,0.00397348515689373,0.004394625127315521,0.003987178206443787,0.0038746386766433717,0.003172175958752632,0.004097940772771836
FC(F)Oc1ccc(cc1OC(C)C)[C@@H](C=1C=NC(=O)CC=1)C=1C=C[C@@H](NC=1)C(O)(C)C,1.1719917529262602e-05,5.795271499664523e-06,3.937231667805463e-06,5.427761061582715e-06,7.397785520879552e-06,1.1311834532534703e-05
O([C@H](CCNC)c1ccccc1)c1ccccc1C.N1(C[C@H]2CN(C[C@@H](C1)C12CCCCC1)CC(C)C)C(C)C,0.006393960863351822,0.015473830699920654,0.029639726877212523,0.051938027143478394,0.12697376012802125,0.13524173498153685
O1c2c(ccc(O)c2)C(=O)C=C1C(=O)NC1CCN(CC1)Cc1cc2OCOc2cc1,0.00814550295472145,0.012200137972831726,0.018813174962997437,0.026249250769615172,0.048666220903396604,0.05503748655319214
Fc1ccc(cc1)C(=O)c1ccc(F)cc1,0.010903916507959365,0.00971660241484642,0.012463521212339401,0.012548209726810455,0.02471606880426407,0.028330180048942565
c1ccc(c(c1)C(=O)c2ccccc2F)F,0.0015021809376776218,0.0015403664670884608,0.003519052267074585,0.0037556298077106474,0.008001984655857086,0.011390843242406846
O1[C@H](CC)[C@@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@@H](C[C@](O)(C)[C@H](O[C@H]2O[C@@H](C[C@@H]([NH+](C)C)[C@H]2O)C)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@](OC)(C2)C)[C@@H](C)C1=O)C,6.100457540014759e-06,1.981910827453248e-06,2.67605946646654e-07,1.3260431614980915e-07,1.5642406197002857e-07,1.5814030120964163e-07
S(=O)(=O)(Nc1ccc(cc1)[C@@H](O)C[NH2+]C(C)C)C,0.002719095163047314,0.0015994295477867126,0.0011413340456783772,0.001135125756263733,0.0022300820797681808,0.002524043805897236
Clc1cc2c(n(cc2C2CCN(CC2)CCN2CCNC2=O)-c2ccc(cc2)C(O)=O)cc1,8.461095858365297e-05,3.410544595681131e-05,2.4928580387495458e-05,2.1547482174355536e-05,4.484430537559092e-05,7.015804294496775e-05
O(C(=O)C1(CCN(CC1)C)c1ccccc1)CC,0.01652919054031372,0.019832947850227357,0.028181889653205873,0.04111829698085785,0.07901117205619812,0.10239678621292114
Clc1cc(cc(Cl)c1N)[C@@H](O)CNC(C)(C)C,0.0002254081657156348,0.00010708784684538841,5.3141277749091384e-05,5.8432400692254305e-05,5.556580726988614e-05,8.939782273955643e-05
Clc1ccc(cc1)C(=O)NCCN1CCOCC1,0.0002016856102272868,0.00010635285871103406,0.00027156537398695944,0.0005094041582196951,0.0024791328236460687,0.004240921139717102
O(C)c1c(OC)cc(cc1OC)C(OC[C@@]([NH+](C)C)(CC)c1ccccc1)=O,0.00011739977635443211,6.392025388777257e-05,1.3542486703954637e-05,7.820639439160004e-06,9.944311022991314e-06,1.294922549277544e-05
O1c2cc(ccc2OC1)[C@H]1N2[C@H](Cc3c1[nH]c1c3cccc1)C(=O)N(CC2=O)C,0.0005694322753697634,0.0005037876311689615,0.0008275941014289856,0.0010868988931179047,0.00237136036157608,0.004776907339692116
O1[C@@H](C/C=C\C=C\[C@H](O)[C@@H](C[C@H](CC=O)[C@@H](O[C@H]2O[C@H](C)[C@H](O[C@H]3O[C@H](C)[C@@H](OC(=O)CC(C)C)[C@](O)(C3)C)[C@H]([NH+](C)C)[C@H]2O)[C@H](OC)[C@H](OC(=O)C)CC1=O)C)C,3.30756651237607e-05,2.0780866907443852e-05,9.951586980605498e-06,5.510064147529192e-06,5.145695467945188e-06,7.345721678575501e-06
O=C1CC[C@]2([C@H]3[C@H]([C@H]4CC[C@](O)(CCC(=O)[O-])[C@@]4(CC3)C)C=CC2=C1)C,1.0404185104562203e-07,1.6877095276868204e-08,2.5532807867989505e-09,1.5235725570050817e-09,4.286670574060736e-09,4.714438617270389e-09
O(C(=O)C=1[C@@H](C(C(OC)=O)=C(NC=1C)C)c1cc([N+](=O)[O-])ccc1)CC,6.815152592025698e-05,5.735686863772571e-05,1.9906785746570675e-05,3.2622594153508545e-05,3.5280807060189547e-05,5.033881170675158e-05
Fc1cc2c([N+](=C[C@@H](C(=O)[O-])C2=O)C2CC2)c(OC)c1N1C[C@H]([NH2+]CC1)C,1.66980584914711e-10,2.984435754083137e-11,8.872679500837588e-13,9.561337832586502e-13,9.103762882434196e-13,1.3916335965535876e-12
Fc1cc2c([N+](=C[C@@H](C(=O)[O-])C2=O)C2CC2)c(OC)c1N1C[C@@H]2[C@@H]([NH2+]CCC2)C1,1.0017446356869187e-07,2.1272153105655888e-08,1.1115274034523282e-09,5.076301601292244e-10,5.016615567399185e-10,6.5348055855452e-10
Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccc(cc2)CCOC)cc1,0.015445922315120698,0.010527311265468598,0.01500883251428604,0.013076810538768769,0.018778209388256074,0.021143725514411925
Clc1cc2N(O)[C@H]([NH+]3CC[NH+](CC3)C)c3c(Nc2cc1)cccc3,8.135082316584885e-06,1.8027218175120653e-06,1.4419063518289477e-06,9.115147804550361e-07,1.0012487109634095e-06,1.879244518931955e-06
Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)C2CCCCC2)cc1,0.004778629913926124,0.0028872087597846983,0.003067106567323208,0.0025730304419994353,0.004459572210907936,0.004678567126393318
O=C(NCCN(CC)CC)c1ccc(N)cc1,6.880487781018019e-05,1.906801335280761e-05,5.7411987654631956e-06,4.178114249953069e-06,5.1173414249205965e-06,6.570460391230881e-06
O(C[C@H](O)C[NH2+]C(C)C)c1ccc(cc1)CCOC,0.006279844045639038,0.004332904517650604,0.002343440614640713,0.0017023902386426927,0.00241212472319603,0.002594284899532795
O1[C@H](CC)[C@@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@@H](C[C@](O)(C)[C@@H](O[C@H]2O[C@@H](C[C@@H]([NH+](C)C)[C@H]2O)C)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@](O)(C2)C)[C@@H](C)C1=O)C,1.4347555406857282e-05,7.371742685791105e-06,1.4881326023896691e-06,7.269232355611166e-07,6.7729060901911e-07,7.971110790094827e-07
O1c2c3c(CC(=O)c4c(CC[NH+](C3)C)cc3OCOc3c4)ccc2OC1,0.00026058396324515345,0.00011741825146600604,6.244929390959441e-05,3.789557667914778e-05,5.8986700605601075e-05,0.00011361816432327032
O=C1N(Cc2ccc(cc2)-c2ccccc2-c2n[n-]nn2)C(=NC12CCCC2)CCCC,0.0007676988374441862,0.0008411806076765061,0.001216532103717327,0.0015748465433716775,0.0031930722296237947,0.004340769723057747
Clc1cc2c(n(cc2C2CC[NH2+]CC2)-c2ccc(F)cc2)cc1,0.02201690524816513,0.021177682280540466,0.021404780447483063,0.01585221290588379,0.01283421814441681,0.019430004060268402
CN(C)CC(c1ccc(cc1)O)C2(CCCCC2)O,0.0007532527204602956,0.0007358440663665533,0.0010965957306325435,0.0008905205875635147,0.0030111029744148256,0.004175887629389763
[NH+]1(CCC[C@@H]1c1cccnc1)C,7.477392500732094e-08,5.150071658022171e-09,2.045780789217133e-09,1.746541400393653e-09,1.4990622076993532e-09,2.976945268073905e-09
Oc1ccc(cc1)C(=O)NC(C(O)=O)(C)C,4.1038790143943516e-10,1.1999092830450308e-10,3.666746073438532e-12,4.7220626714361554e-12,4.620054686044206e-12,5.126542593214545e-12
O(C(=O)c1ccccc1)[C@@H]1C[C@H]2[NH+]([C@H](CC2)[C@H]1C(=O)[O-])C,0.0001655592699535191,0.00012260401854291558,1.8648630066309126e-05,5.637141293846071e-06,3.339532850077376e-06,4.010663906228728e-06
O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC(=O)C)cc3)C=C[C@@H]2OC(=O)C,4.902560704067582e-07,1.1461303301985027e-07,6.93763240633416e-08,4.717709316537366e-08,7.168575280047663e-08,1.8602407862999827e-07
S1C=2N(c3c(cc(F)c(N4CCNCC4)c3)C(=O)C=2C(O)=O)[C@H]1C,9.985195902117993e-07,3.190957158949459e-07,1.674915438343305e-07,1.9891836018359753e-07,2.811957983794855e-07,5.534682259167312e-07
FC1=C[C@@H]2C(=[N+](C=C(C(=O)[O-])C2=O)C2CC2)C=C1N1CC[NH2+]CC1,1.1520034232104236e-11,2.0477765316773145e-12,3.302789899212177e-14,3.168105968537338e-14,2.433249185907621e-14,3.798581458061556e-14
Fc1cc2c3N(C=C(C(=O)[O-])C2=O)[C@@H](COc3c1N1CC[NH+](CC1)C)C,9.482102569791096e-09,8.408992613340161e-10,1.1871632565885194e-10,6.926458295808402e-11,8.76844874486693e-11,2.24216600841487e-10
CCC(CC)c1cn(c2c1cc(cc2)Cl)c3ccc(cc3)F,0.008029449731111526,0.005478302389383316,0.003732948377728462,0.003505772352218628,0.0029254753142595293,0.004532034695148468
O1[C@@H]2[C@]34CC[N@+]([C@H](Cc5c3c1c(O)cc5)[C@]4(O)CCC2=O)(CC1CC1)C,7.405736141663511e-07,1.3388059869612334e-07,6.089113213647579e-09,1.813526395721965e-09,2.7669859292700495e-09,2.1224728641300317e-09
O=C(N)N1c2c(C=Cc3c1cccc3)cccc2,0.0003551489673554897,0.0003556957235559821,0.0008099315688014031,0.000687197083607316,0.000935912225395441,0.001062209252268076
CCc1cn(c2c1cc(cc2)Cl)c3ccc(cc3)F,0.020461441576480867,0.02467293441295624,0.020706777274608613,0.02328602522611618,0.0203338548541069,0.025200429558753967
Clc1cc2c(n(cc2[C@@H](O)C)-c2ccc(F)cc2)cc1,0.0181882843375206,0.023860627412796022,0.029189878702163698,0.02740689218044281,0.028325814008712768,0.03427724540233612
S(Cc1[nH]cnc1C)CCN\C(=[NH+]\C#N)\NC,8.011234967852942e-07,2.407249439784209e-07,1.386054691465688e-07,2.0615939320123288e-07,6.058241979189915e-08,9.742651627675513e-08
S\1(OCCOS(=O)(=O)/C/1=C(/O)\CCC(O)=O)(=O)=O.[Na+].[H-],1.199197400269055e-18,2.266552840168029e-19,5.217020045436276e-22,2.4847647724324853e-21,2.0649460546373886e-21,5.64945294445538e-21
[Na+].O=C1N2C(=CC([C@@](O)(CC)C(O)=O)=C1CO)c1nc3c(cc1C2)cccc3.[H-],5.280010736896657e-06,1.8052973246085457e-06,8.39984932099469e-07,1.2241982403793372e-06,1.5542913388344458e-06,2.0372122889966705e-06
O(CCCC(O)=O)CC#C,1.2990169703797073e-12,3.403469563470485e-13,1.114860157316877e-14,3.175940955536804e-14,2.524895169244562e-14,4.0020894584436026e-14
S(CC#C)c1nc([nH]n1)-c1occc1,1.0099988685396966e-06,1.3786011550109833e-06,8.018565495149232e-07,1.4133718650555239e-06,3.375225787749514e-06,6.459216820076108e-06
O=C(N)CN=[N+]=[N-],1.5493516389591836e-17,2.379708625064415e-18,1.6949998331189615e-20,1.1824213916248979e-19,4.439826280417255e-20,1.2664834145804462e-19
FC(F)(F)C1(OC(N[C@H]1C(=O)NCC(O)=O)(C(F)(F)F)C(F)(F)F)C(F)(F)F,2.2755846753913686e-15,4.88590626832909e-16,3.5123441414739204e-17,6.969324409570286e-16,4.901792794771319e-16,2.730175738534669e-15
S(CC(O)=O)C=1NC(N)=C(N)C(=O)N=1,1.5495366627185994e-15,3.882964201638427e-17,5.859402690446336e-18,2.7493196572305053e-17,1.8867758161763046e-17,8.456943175602833e-17
S(CC(O)=O)C1=NNC(=O)NC1=O,6.054632535132121e-18,1.1924006226118293e-18,6.88740240191429e-21,6.745719933915882e-20,2.1114016487493604e-20,5.949853277426815e-20
O=C(N)C[C@@H](N)C(=O)N,4.3128121803718544e-18,1.0612709681467329e-19,1.029968200831468e-22,2.210500438760885e-22,2.105414346444898e-23,2.3397096956101385e-23
OC(=O)[C@H](N)[C@@H](N)C(O)=O,5.903662451351035e-28,4.611155963789816e-30,9.141750689722811e-35,6.1711734257682015e-34,1.468820713765128e-35,1.0887486074501126e-35
OC(=O)[C@H](N)C\N=C(\N)/N,1.4661761211373034e-23,2.0366694494012562e-25,2.96946354765062e-29,1.4118180642831266e-28,1.454994934001485e-29,1.2507578874896178e-29
OC(=O)[C@H](N)CNO,4.623105160203349e-27,2.4396156643429006e-29,3.306357041596004e-33,3.3055387799783964e-32,2.24445893835413e-33,2.644780298619177e-33
S(=O)(CC(=O)N)C[C@H](N)C(O)=O,4.48875020086413e-21,1.2025940899846793e-22,1.1524392050435502e-25,6.756029617670733e-25,1.213801046379006e-25,1.9178628555552195e-25
O=C(N)C[C@@H](N)c1nn[nH]n1,4.600745479795438e-19,3.415019294828238e-20,1.0225963777137119e-22,8.880884090594933e-22,2.7311763031364205e-22,6.427480934046858e-22
S(P(O)(O)=O)C[C@H](O)CN,1.3251189125082285e-33,2.426447403361452e-35,0.0,8.294670687156588e-39,1.5705422481714968e-39,2.9310491944595115e-39
Clc1c(CSC=2NC(=O)NC(=S)N=2)c(Cl)c(Cl)c(Cl)c1Cl,0.00037322761490941046,0.0003837055759504437,0.0007631203159689903,0.0019833452999591826,0.0019821472465991973,0.003056112118065357
OC(=O)Cc1nc(nc(n1)N)N,1.6165092539283805e-14,1.395644540487886e-16,3.894310075618001e-18,1.716298127093862e-17,3.3544552810466975e-18,3.7544928616437956e-17
OC(=O)[C@H](N)Cc1nn[nH]n1,2.402342121284615e-22,1.0245638346766565e-23,7.864256669546913e-27,8.904747686758224e-26,1.8669140274724877e-26,4.076735290126135e-26
O=C1NC(=O)N[C@@H]1CONC(=O)N,1.444309862680404e-12,5.333145492066038e-14,1.703729693403825e-15,3.634834539476342e-15,1.6600210992596086e-15,6.896757064099937e-15
[SbH]1O[C@H](CO)[C@H](O1)[C@H](O)[C@@H](O)C(O)=O.O,4.21898541436221e-18,2.3257967564099957e-19,5.280973869924983e-22,2.617336136789307e-21,2.262739640941736e-22,2.0465791311366953e-22
