smiles,X10,X20,X40,X60,X80,X100
Fc1ccc(C(OCC[NH+]2CC[NH+](CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,0.9425874590873718,0.9698797821998596,0.9810626029968261,0.986946976184845,0.9913365125656128,0.9906293749809265
Cc1cccc(C)c1NC(=O)C[NH+]1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.9453116416931152,0.9767943978309631,0.9957353949546814,0.997669267654419,0.9983622074127197,0.9986133813858032
Cc1ccc(O)c([C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)c1,0.7977213084697723,0.8436576306819916,0.8844479620456696,0.8870975971221924,0.9177002906799316,0.9288251399993896
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.9950073003768921,0.9989272475242614,0.9998247742652893,0.9999502420425415,0.999960994720459,0.9999512672424317
O=C(c1ccc(F)cc1)C1CC[NH+](CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.6438244104385376,0.7450744867324829,0.8253469347953797,0.8363410711288453,0.8900184750556945,0.9080272674560547
Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[NH+](C)CC1,0.34514774978160856,0.5810394763946534,0.9482744336128235,0.986769151687622,0.9915314435958862,0.9943431496620179
CC[NH+](CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0.9839463114738465,0.9954458713531494,0.9984183192253113,0.9993074774742127,0.9995345830917358,0.9994541645050049
CC[NH+](CC)CCCN(CC(=O)N(C1CCCCC1)C1CCCCC1)C(=O)c1ccc([N+](=O)[O-])cc1,0.7496737122535706,0.8472613453865051,0.9144596099853516,0.9255668997764588,0.9466167449951172,0.9491663455963135
[NH3+]CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0.8533371686935425,0.8911951184272766,0.8970780730247497,0.9140813112258911,0.8873172283172608,0.89223393201828
C[NH2+]CCCN1c2ccccc2CCc2ccccc21,0.95570307970047,0.983020830154419,0.9923132419586181,0.9945425152778625,0.996447229385376,0.9959053516387939
CC/C(=C(/c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,0.971445095539093,0.9882031202316284,0.9970369219779969,0.9985986590385437,0.9988108158111573,0.9986896634101867
COc1ccc(CN(CC[NH+](C)C)c2ccccn2)cc1,0.7422797381877899,0.8703115463256836,0.979508376121521,0.994058120250702,0.996991229057312,0.9978345513343811
C1CCC2(C1)C1C[NH+](CC3CC3)CC2C[NH+](CC2CC2)C1,0.9449332356452942,0.9865658521652222,0.9985849618911743,0.9994312405586243,0.9999075174331665,0.9998879432678223
C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,0.9429532766342164,0.9794124007225037,0.9855971693992615,0.9851088404655457,0.9908997893333436,0.9918726444244385
COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1,0.8822178483009339,0.9220535397529602,0.9612331509590148,0.9862768411636352,0.9802482724189758,0.9793509483337403
COCCC[NH+]1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,0.8336547374725342,0.9118556380271912,0.9622749328613281,0.966466200351715,0.9707148790359497,0.9718639850616455
c1ccc(-c2[nH]c3ccccc3c2C2CC[NH2+]CC2)cc1,0.8902890682220459,0.9346519947052002,0.9782978296279907,0.9840426921844483,0.9861396551132202,0.9847299098968506
OCCOCC[NH+]1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.8421860098838806,0.9529280304908753,0.9931237459182739,0.9970579624176026,0.998524832725525,0.9986274242401123
COc1ccc(CC[NH+](C)CCCNc2c(Cl)cn[nH]c2=O)cc1OC,0.862549901008606,0.905733323097229,0.9582692742347717,0.9681140661239624,0.9648324131965638,0.9715046882629395
CC(C)n1c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,0.1893897038884461,0.2882380835711956,0.40556451473385097,0.4325717348139733,0.4604390339925885,0.48727814508602024
Fc1ccc([C@@H]2CC[NH2+]C[C@@H]2COc2ccc3c(c2)OCO3)cc1,0.9846242547035218,0.9962459325790405,0.9982221603393555,0.9988196492195129,0.9988070368766785,0.9985536217689515
Cc1nnc(C(=O)NC(C)(C)C2=N/C(=C(\O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1,8.584728532810005e-05,5.7005936442067194e-05,9.482027837677265e-05,0.00021600541270174744,0.0003008762080213501,0.00048513675819208404
C[NH+](C)CCO[C@](C)(c1ccccc1)c1ccccn1,0.09169070357456803,0.12122684298083186,0.27492505200207235,0.3877172291278839,0.5442565694451332,0.6243542253971099
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.27458896548487244,0.34495371039956807,0.36410440504550934,0.3701883771107532,0.38493433594703674,0.39009964286815374
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,0.8325440168380738,0.9121919631958008,0.9640902996063232,0.9638020038604737,0.9719430208206177,0.9726531744003296
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)[NH+](C)CC[C@]314,3.1989764384288135e-06,4.966147174295666e-07,3.0647151519922007e-08,2.617534658318709e-08,2.632000306149228e-08,4.2758534528450525e-08
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1)[C@H](C(=O)[O-])C(C)C,0.09344255905598402,0.11609400874003768,0.15913379117846488,0.2317063705995679,0.25668009147048,0.31314374282956126
[NH3+]CCCC[C@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],0.00012089568035662523,7.933807881954635e-05,1.829114396798559e-05,7.381112678928048e-06,7.091235178435795e-06,8.135852144164347e-06
CCCC[C@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,0.1625886384397745,0.23196753337979317,0.27455895612947645,0.29923075591214,0.31940230038017037,0.3169138406403363
O[C@](CC[NH+]1CCCCC1)(c1ccccc1)[C@@H]1C[C@@H]2C=C[C@H]1C2,0.61077019572258,0.7313851296901703,0.7941260933876038,0.7809722483158111,0.7931824415922165,0.7803223833441735
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,0.0017299033119343222,0.0017649459536187352,0.0031683012086432425,0.004555337864439934,0.012921579030808062,0.015978595009073615
CC(C)Nc1cccnc1N1CCN(C(=O)C2=CC3=C[C@H](NS(C)(=O)=O)C=CC3=N2)CC1,0.051451166609331266,0.097634867148372,0.22753638784297436,0.3075778027834531,0.33475517629303797,0.3424837189573736
Cc1cnc(C(=O)NCCc2ccc(S(=O)([O-])=NC(=O)NC3CCCCC3)cc2)cn1,0.00012222190789543675,7.115735620573105e-05,0.00010726188306762197,0.00019070945472776657,0.0003158666202580207,0.0005806448076327797
CCc1ccc(CCOc2ccc(C[C@H]3SC(=O)NC3=O)cc2)nc1,0.1877927839756012,0.3031135395169258,0.4871343806385994,0.5712282419204712,0.6621483057737351,0.7211568593978882
CCc1cc(C(N)=S)ccn1,0.007404453761409968,0.00928015831450466,0.019119501017848962,0.024382208415772766,0.02675813720561564,0.029198878607712687
Nc1c2c(nc3ccccc13)CCCC2,0.872252595424652,0.9504297018051148,0.9830841898918152,0.9884776830673218,0.9911715149879455,0.9906498312950134
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.9507669568061828,0.9849849820137024,0.9932912707328796,0.9952119588851929,0.9959060072898864,0.9947984695434571
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.08579660626128316,0.14973297961987556,0.22288456410169602,0.3014886502176523,0.3422957886010408,0.38376872092485426
O=C([O-])CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0.007683132984675467,0.009863545920234173,0.023962348280474544,0.02899847086519003,0.049820215441286564,0.06710878126323223
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,0.7899736166000366,0.9390464425086975,0.9945380806922912,0.9976272583007812,0.9987427711486816,0.99888756275177
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0.09252509111538529,0.1541160739492625,0.2258041703607887,0.24972385570872574,0.2825431850738823,0.2775123736355454
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0.0013722243311349303,0.0015598355459587765,0.000957672951699351,0.0010541851774178213,0.0028533991520816927,0.0027856335160322486
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1.4165766012666296e-10,2.7206025089976873e-11,7.329389880325776e-12,2.5307614572515926e-11,2.9084750124226773e-11,6.099840585135803e-11
CCC[NH2+][C@H]1CCc2nc(N)sc2C1,0.027563300961628557,0.01615414870902896,0.008421509506297298,0.006799242984561716,0.005952886628074338,0.005633596168627264
O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.4975530743598938,0.6605231642723084,0.7470313370227813,0.7415611982345581,0.8255427479743958,0.827213442325592
N/C(CC/C(N)=N/O)=N\O,0.19665818673786234,0.20444611922896158,0.24555962433979334,0.3256439938905459,0.3184657955957144,0.3030566421826776
Nc1nc(N)nc(CCCc2nc(N)nc(N)n2)n1,0.00010126906881851028,3.434701593505451e-05,7.165125680330675e-06,1.3810363998345566e-05,5.228158113368409e-06,7.118008420547995e-06
Nc1nc(N)nc(CCCCc2nc(N)nc(N)n2)n1,0.0009344292848254554,0.0002710987606405979,3.884115103574004e-05,6.169477401272161e-05,1.724138883218984e-05,2.0694629347417505e-05
N[C@H](CCCCO)C(=O)O,6.5258578546962544e-09,4.5162572905747234e-09,1.4268012125844204e-09,2.6184879367804766e-09,2.159488524643429e-09,3.142038916864255e-09
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Cu+2],1.1699701760823494e-07,1.2432580566213545e-07,7.080191891522891e-08,1.7309315521808693e-07,1.36397720499092e-07,1.9186951157335603e-07
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Mn+2],1.215131873056035e-07,1.2829838941496373e-07,7.293822040153948e-08,1.7794763745006183e-07,1.3588611478407671e-07,1.8818352787027322e-07
NCCNC(=S)S,1.9516074321685382e-10,3.338728566619851e-11,3.716315872676853e-11,1.1818903089432915e-10,3.4641371642097025e-10,7.403012669773139e-10
O=C(O)CCNCC(=O)O,1.3979748233037714e-09,1.2585112102618168e-09,9.672382213620925e-10,3.364371061889352e-09,2.6160612012562993e-09,3.7628907323081455e-09
NCCNC[C@@H](O)CO,8.348044718245115e-06,4.91647041165077e-06,4.352016361693391e-07,2.354620960109102e-07,8.942038409544472e-08,7.769849743735468e-08
Nc1nnnn1CCO,2.808202358363228e-12,3.039075940049962e-13,1.8060138252253744e-14,4.087946385018169e-14,3.884200037053334e-14,4.7367696275321615e-14
NCCSCCC(=O)O,1.5039620095526687e-09,3.846699544399895e-10,1.0357180334864347e-10,1.9305386075542445e-10,2.976767252429281e-10,5.220149237500946e-10
NCCSS(=O)(=O)CCN,4.603018787241453e-08,6.416118167405088e-09,1.672668052194381e-09,2.0143819132157315e-09,3.0323124384980683e-09,5.1549555495013395e-09
N=c1nc(N)c(NCO)c(N)n1O,0.11160348815698304,0.1935745657401575,0.20691597002843856,0.26025347070411936,0.14629848071160428,0.07716496455429403
O=C(O)CCC(O)=C1S(=O)(=O)OCCOS1(=O)=O.[H-].[Na+],1.4409042579142676e-10,1.7643503870059387e-11,4.2377493888881413e-13,4.650387998263687e-13,6.155670644149103e-13,1.2639850924597446e-12
CC[C@@](O)(C(=O)O)c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2.[H-].[Na+],0.0006154503291327274,0.0009172106552796322,0.0004970080932253041,0.0005404319670560653,0.0008153276008670219,0.0010536791474805795
C#CCOCCCC(=O)O,1.726246034182248e-07,1.5054635978631758e-07,7.688918001884414e-08,1.0861228608491217e-07,2.3839701431589298e-07,3.427260359036054e-07
C#CCSc1n[nH]c(-c2ccco2)n1,0.0005648700220262981,0.0003950464745685167,0.000875763361727877,0.0028415826589480277,0.0027553267631446944,0.004107635517721064
[N-]=[N+]=NCC(N)=O,1.607608157248075e-09,2.103702003902048e-09,3.469953294210375e-09,1.7038687204666514e-08,1.1795938570760243e-08,2.4213851777106887e-08
O=C(O)CNC(=O)[C@@H]1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F,6.166974856396422e-07,1.6841636443832744e-07,2.671001520759206e-07,2.3855643861125693e-06,5.38946106750211e-06,1.4952413376233307e-05
Nc1[nH]c(SCC(=O)O)nc(=O)c1N,6.486318115561621e-09,5.017346143973624e-09,4.240161491607584e-09,1.6647027666799092e-08,1.1758167673224186e-08,1.3868469615384502e-08
O=C(O)CSc1n[nH]c(=O)[nH]c1=O,1.3775123788264237e-10,4.961063479471585e-11,4.121153483888806e-12,1.2312592317624637e-11,7.0380375973344125e-12,9.859218095671053e-12
NC(=O)C[C@@H](N)C(N)=O,8.22952585268484e-12,1.5694642212661367e-12,5.660435203627736e-14,1.0301526200971348e-13,3.8590397843062194e-14,7.454108926836806e-14
N[C@@H](C(=O)O)[C@@H](N)C(=O)O,6.634487369223148e-13,2.3640007496656363e-13,8.80349790998143e-16,1.1452651926443137e-15,1.791989625821215e-16,2.0873414803593788e-16
NC(N)=NC[C@@H](N)C(=O)O,3.326042153721206e-10,2.8129619031145556e-10,2.580598137465602e-11,9.231153225594966e-11,1.9916455266522062e-11,1.9122625105783974e-11
N[C@H](CNO)C(=O)O,1.392089981385718e-12,3.6706001744608604e-13,1.6402951040109854e-14,2.895289870474483e-14,1.1452260307134888e-14,1.594363478735688e-14
NC(=O)CS(=O)C[C@H](N)C(=O)O,5.380431961167049e-13,1.1035487698520044e-13,6.917676519197854e-15,1.5551199184130194e-14,1.219182716320993e-14,2.7324250905760564e-14
NC(=O)C[C@@H](N)c1nn[nH]n1,1.4266232692187674e-12,5.841244854341886e-14,2.9736153435743982e-15,9.23356663086355e-15,7.203415973812554e-15,1.4141202259030561e-14
NC[C@@H](O)CSP(=O)(O)O,4.1279336082206153e-16,2.513306099193071e-16,6.448226490442234e-17,2.4032850700693124e-16,1.0259294510834715e-15,1.4348433254339982e-15
O=c1[nH]c(SCc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)nc(=S)[nH]1,0.01586632849648595,0.021983375237323344,0.04088054243475199,0.06991928759962321,0.06359090358018875,0.10914396662265062
Nc1nc(N)nc(CC(=O)O)n1,1.627702749975701e-08,1.689357020224774e-08,2.2503647594333703e-09,9.700241792513663e-09,3.8895830660239615e-09,2.8182657474456513e-09
N[C@H](Cc1nn[nH]n1)C(=O)O,5.653406452002369e-14,3.393902330785651e-15,1.6550347180219326e-16,5.952493289939815e-16,5.931865029098545e-16,1.3780546944420638e-15
NC(=O)NOC[C@H]1NC(=O)NC1=O,0.0025640959365673824,0.003861909219899985,0.009055050381943156,0.012558262412239288,0.0008057267243262495,0.0009654098377851869
O.O=C(O)[C@H](O)[C@@H](O)[C@H]1O[SbH]O[C@@H]1CO,3.433650827172719e-08,3.101779067025954e-08,1.7887382788500148e-09,2.9633944398420403e-09,1.0301771528735262e-09,7.619083822217296e-10
CS(=O)(=O)Nc1ccc2c(c1)C(O)CC1(CC[NH+](C3CCc4cc(C#N)ccc4C3)CC1)O2,0.9870591998100281,0.9963353395462036,0.998421061038971,0.9983912348747254,0.9992961645126343,0.9992880702018738
CCOc1cc(N)c(Cl)cc1C(=O)NCC1C[NH+](Cc2ccc(F)cc2)CCO1,0.9572742938995361,0.987910795211792,0.9977503776550293,0.9988927125930787,0.9993281364440918,0.9994124054908753
C[NH2+]CCC=C1c2ccccc2CCc2ccccc21,0.9417542219161987,0.9722123265266418,0.9834064364433288,0.9862945675849915,0.989661455154419,0.9882676601409912
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0.8654295682907105,0.9562323212623596,0.9921373724937439,0.996129286289215,0.9982436299324036,0.9987075567245484
COc1ccc(C[NH2+]CC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0.7128082990646363,0.8924291253089904,0.9669729351997376,0.9789034485816955,0.9856055498123169,0.9879979729652405
CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.01589735453017056,0.01861796830780804,0.008906182902865111,0.00765735226450488,0.00961838373914361,0.011319748812820763
CCC[NH+]1C[C@H](CSC)C[C@@H]2c3cccc4c3C(C=N4)C[C@H]21,0.9922412633895874,0.9990158557891846,0.9998716354370117,0.9999355435371399,0.9999515771865845,0.999946141242981
C1CCC(C(C[C@@H]2CCCC[NH2+]2)C2CCCCC2)CC1,0.8250571250915527,0.9580230355262757,0.9906438112258911,0.9942363500595093,0.9980430245399475,0.9973302364349366
CC(Cc1ccccc1)[NH2+]CCC(c1ccccc1)c1ccccc1,0.9799182653427124,0.9902609944343567,0.9946481347084045,0.9964538455009461,0.996498441696167,0.9953123092651367
CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,0.0026066359714604914,0.000979138826369308,0.0003651149629149586,0.00025183091347571465,0.0002711091456149006,0.0003550784669641871
CC(CN1c2ccccc2Sc2ccccc21)[NH+](C)C,0.839951628446579,0.8858038902282714,0.9047688245773315,0.9126798510551453,0.9202113509178161,0.9453369736671448
CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,0.9882455706596375,0.996615469455719,0.9987734675407409,0.9989265441894531,0.9989752888679504,0.9989245653152465
CCC(=O)NC(=O)c1ccc(N)cc1CC[NH+](CC)CC,0.02675537783652544,0.018198247090913354,0.008021165931131691,0.007974669014220125,0.009191145800286904,0.01170393303327728
CC(C)[NH2+]CC(O)COc1cccc2ccccc12,0.9161892294883728,0.9657706975936889,0.9861360788345337,0.9865468859672546,0.9894311308860779,0.9902835249900818
CC1=NC2=[N+](CCCC2)C(=O)C1CC[NH+]1CCC(c2noc3cc(F)ccc23)CC1,0.863710629940033,0.9414136409759521,0.979285740852356,0.9870562553405762,0.9921491384506226,0.9935119986534119
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0.028541009221225978,0.0485420840093866,0.041042499819013756,0.03962235445505939,0.05328103614738211,0.04360051408002619
CCC(=O)N(c1ccccc1)C1(COC)CC[NH+](CCc2cccs2)CC1,0.7198889911174774,0.8313428640365601,0.9245705366134643,0.9398830652236938,0.9719607472419739,0.9756261587142945
CC(CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,0.8868061542510987,0.9105589628219605,0.9671810626983642,0.9780110478401184,0.9889819383621216,0.9897451519966125
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.00043493569392012433,0.000489818799906061,0.0002911250767283491,0.0003909377461241093,0.0005764719637681992,0.0008182618922546681
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.0002898494669352658,0.000251720282540191,0.00016335553573298967,0.00020896814494335557,0.00015599709722664558,0.00014471468075498705
CC(CN1c2ccccc2CCc2ccccc21)C[NH+](C)C,0.9598830819129944,0.9891865849494934,0.9984901666641235,0.9992654919624329,0.9996098279953003,0.9996514916419983
COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1,0.5975227646529675,0.7154682025313377,0.8272851526737213,0.8556997418403626,0.9363498568534852,0.9432317733764648
CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@@H]32,0.9783712267875672,0.9925310015678406,0.9972475171089172,0.9974281549453735,0.9976061940193176,0.9975202322006226
CCCS(=O)CCC[NH+](CC)CC(O)COc1ccc(C#N)cc1,0.996104609966278,0.9992797017097473,0.9998278737068176,0.9998756289482117,0.9998981595039368,0.9998791813850403
Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,0.9788501977920532,0.9899712324142456,0.9960551619529724,0.9975728869438172,0.9973174691200256,0.9971799254417419
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,0.953160536289215,0.9857632160186768,0.9959867715835571,0.9972019076347352,0.9989189863204956,0.9990344643592834
c1ccc(C2(c3ccccc3)CC2C2=[NH+]CCN2)cc1,0.2014451648108661,0.2513234967365861,0.46077038161456585,0.5832700062543154,0.6702084004878998,0.7034672722220421
CC(CN1c2ccccc2Sc2ccc(C#N)cc21)C[NH+](C)C,0.9905043125152588,0.9982952117919922,0.9998184204101562,0.9999281406402588,0.9999540567398071,0.9999574661254883
CCCCCCCCC(=O)NCc1ccc(CC(O)CO)c(OC)c1,0.3610987958498299,0.54222944797948,0.6573094936087728,0.7028821947053074,0.7185025282204152,0.727785074710846
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,0.6679492503404617,0.8225808143615723,0.9470715045928955,0.9750734806060791,0.9772687792778015,0.9821205854415893
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[NH2+]C,0.914410662651062,0.9629603266716004,0.9870933651924133,0.9878805994987487,0.9908638954162597,0.9919241189956665
COc1ccc(CC[NH2+]CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.896044111251831,0.9587335109710693,0.9835911631584168,0.9890623569488526,0.9927175760269165,0.9926779866218567
COc1ccccc1OCC(O)C[NH+]1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1,0.1486601635813713,0.23337867558002473,0.3675816863775253,0.4142079308629036,0.4819163136184216,0.49396728426218034
CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.9866105794906617,0.9959942698478699,0.998503315448761,0.9987972378730774,0.999640142917633,0.9996906280517578
CCCC[NH+](CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1,0.9991677165031433,0.9998042345046997,0.9999497413635254,0.9999748945236206,0.9999716281890869,0.9999656677246094
Fc1ccc2c(C3C[NH2+]CCC3F)c(-c3ccsc3)[nH]c2c1,0.966731333732605,0.9902102708816528,0.9981420040130615,0.9992775559425354,0.9993111968040467,0.9993101239204407
CCC1(c2ccccc2)C(=O)NCNC1=O,2.2548095785168698e-05,1.3298608246259392e-05,4.72548165362241e-06,4.62847653324161e-06,7.72646906312957e-06,1.6545008256230177e-05
CNNCc1ccc(C(=O)NC(C)C)cc1,0.16352124121040107,0.17102904273197056,0.2042037945240736,0.2185908455401659,0.24410369098186493,0.26945367455482483
CC(C)NC(=[NH2+])NC(=[NH2+])Nc1ccc(Cl)cc1,0.8521914958953858,0.8642870485782623,0.8465664595365524,0.8487249195575715,0.8081980213522911,0.8106247961521149
C[NH2+][C@@H](C)[C@@H](O)c1cccc(O)c1,0.24595073014497756,0.3034897787496448,0.2337814281694591,0.1925116379978135,0.17371990266256035,0.16500965042505414
Cc1ncc(CO)c(CO)c1O,0.0012458212810230406,0.0020890332101977547,0.0018437114926298515,0.0030645975584376204,0.0027477163572040553,0.0024914075739115747
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.375451332423836,0.46724157463759186,0.42435430120676754,0.4144818352535367,0.36112658204510806,0.3705040498636663
NC(=O)c1ncn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)n1,3.618324001936155e-06,2.52343500855523e-06,7.113697357931703e-07,1.6704722489219304e-06,6.608624349347905e-07,5.885590388877534e-07
CC([NH3+])C12CC3CC(CC(C3)C1)C2,0.6902258887887001,0.7893826991319657,0.8141048356890679,0.8242801576852798,0.9365676760673523,0.9332651734352112
CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0.12469434503782964,0.1513264400121379,0.15757074759375253,0.15492615222098075,0.1937705185169311,0.23758030990148385
C[NH+](C)CCC1C=Nc2ccc(Cn3cncn3)cc21,0.008613531477749348,0.005502357927616686,0.005361024448939133,0.007503340372932143,0.012182581762317568,0.018626545375445856
CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2,0.7924887299537658,0.8309345126152039,0.8185477197170258,0.768136727809906,0.7581888377666474,0.7536303877830506
C#CC[NH+](C)[C@H](C)Cc1ccccc1,0.7691419124603271,0.8238983392715454,0.8023388862609864,0.7767563939094544,0.7630299806594849,0.7602524518966675
CC(C)CC([NH+](C)C)C1(c2ccc(Cl)cc2)CCC1,0.6689395517110824,0.7498853832483292,0.8294832587242127,0.8580563843250275,0.9281984806060791,0.940170168876648
CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,0.03392066042870283,0.026939977519214155,0.02512238547205925,0.025658763526007534,0.04315703478641808,0.0533603142015636
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,2.505967961131256e-07,4.808066320729533e-08,1.2879845632083898e-08,2.3505904375853015e-08,2.6590315630377765e-08,4.4316302109408316e-08
CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,0.08032115173991769,0.145532514131628,0.30360599025152624,0.37864639339968564,0.4545045817270875,0.49423637334257364
CNS(=O)(=O)Cc1ccc2c(c1)C(CC[NH+](C)C)C=N2,0.00019028918040930876,6.538785389693657e-05,1.3832609133146434e-05,1.0594177481948464e-05,1.9976208872662937e-05,3.3651290226544003e-05
C[N+]1=NN=C2C(C(N)=O)=NC=[N+]2C1=O,0.16273513929311925,0.18930391190578785,0.19822428591307206,0.1985126078476363,0.19765365369062865,0.18997327684585968
CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0.000918562350594243,0.0004955475754723438,0.00012850347836325106,4.9869427186699514e-05,4.660718831106525e-05,5.222440173847653e-05
CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,0.004470678140569362,0.004036878930764942,0.005617872488846843,0.008107799449726371,0.025675012883039017,0.03362810022299527
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.014528924421756528,0.021583105144600268,0.014287020441156529,0.013710708022290418,0.013054713011240438,0.01584426390536464
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0.03182162003358826,0.036777487554354595,0.03087523765861988,0.04550486170337535,0.03911808393895626,0.04973345624748617
Nc1nc(=S)c2[nH]cnc2[nH]1,9.516052236904215e-05,8.438524412213155e-05,5.559837186268624e-05,0.00017017582204630343,0.00011065370293010801,9.923722449229899e-05
O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],4.9474809162407506e-11,2.6388574234017314e-11,4.793908970304784e-13,6.634310172991369e-13,9.036129955139798e-13,1.5629033985506042e-12
Clc1ccc2nsnc2c1NC1=[NH+]CCN1,0.0016735939505394982,0.0011491504896909532,0.0026540708240206713,0.004906362559239952,0.005078505094645891,0.006137284228827866
Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,0.02097618783341204,0.03834414140555964,0.04322796659349706,0.05421158650824509,0.06279721570635957,0.06342463553000925
